drug,cluster_id
416769,738999
811193,266871
1852,554029
450664,458329
652488,571525
818136,393970
297760,735197
350797,236879
237022,406316
105662,75480
529301,419166
117877,152301
49957,573973
697682,464251
446067,524767
498766,126323
739442,499078
512917,119253
785178,413064
189637,442899
77831,334587
379103,155164
246547,603862
642573,367791
812788,339812
663300,291508
135828,226425
391172,749416
88218,661672
724421,6710
821427,457082
111183,538062
265283,354420
153542,358296
793138,590986
424408,582705
412768,671966
388209,342119
323658,760346
130599,12708
584524,678536
367827,40908
628544,34434
393994,282227
190523,410325
354198,695399
511380,590906
268839,712110
630760,709589
125736,652701
149600,243742
680573,41837
127723,187914
364111,394201
246002,48667
151055,710362
439241,17814
544848,262869
15662,226191
457285,252736
373720,70060
675494,26093
571698,545339
537853,38665
747952,4003
702420,716172
294316,683609
136627,268753
16043,183482
739187,125817
318816,503592
315062,442354
364928,458684
425329,41007
362603,730445
34566,208731
738813,325427
535408,127155
370042,624805
338310,98623
44813,638379
482227,12412
770130,265630
544062,592242
339595,278066
27487,126277
30149,69027
280945,177184
172333,634634
806067,488075
729194,290284
445,595699
441546,55569
433112,145766
510243,247518
51251,27256
602533,436734
421401,32682
164341,622962
29204,320846
122907,48779
544664,40145
760439,47718
248237,664485
785143,613325
204273,13301
462684,119378
830714,764112
731431,97909
376942,388130
268032,712312
710105,333952
560712,414471
491145,352855
528356,226957
37201,331514
270822,102128
471775,557525
63655,172318
79013,538739
267088,767324
792535,392735
659759,179793
454307,456803
263272,353723
49376,238610
25255,492709
348462,189249
306798,294199
352032,328960
533158,138380
685887,212318
632483,716723
353850,689664
759361,681192
44450,192298
39000,184428
561532,170303
466925,244766
509128,400465
169267,584181
54457,711392
534975,103288
546458,587073
829171,731326
54279,275496
183940,266256
596707,322198
284530,512047
622518,552086
646843,617807
211390,266273
464098,383216
661371,451516
540593,37236
609754,487234
247059,141260
328943,726936
161579,639732
476096,715117
700368,184284
766205,643799
283811,121363
543878,630782
236082,185154
205947,522925
44489,538321
128127,341110
370080,123981
63106,737876
768982,494110
673192,633247
14409,20028
154234,496046
610882,530843
502404,488966
363300,337493
305568,156420
648624,521546
113858,144461
533883,337509
444955,395953
247720,199552
46887,539482
520438,601979
170882,388918
219560,145571
521764,191598
247606,185929
215388,318470
671974,568546
823470,289157
738551,131839
371929,680023
222174,231199
772566,722998
720355,109149
786994,578134
720793,1547
323041,166515
298869,388012
756058,346841
430458,575863
169033,618731
212456,722132
170345,523405
87070,128498
434592,614135
109972,321843
553695,685995
400429,560805
202822,70049
612219,739230
24633,697905
84313,641455
406665,534600
466349,344378
549312,628377
351089,639101
464875,304210
562234,130394
569601,601546
49851,531971
606482,489012
149027,334689
689021,604412
217069,433966
115597,194402
531411,146533
510150,716315
417925,768785
739310,445218
304676,35991
435343,114300
298302,290317
217515,193825
744315,125578
175084,262177
580276,348838
782777,487692
320687,117395
774166,703009
412297,612747
240254,371933
336339,691471
712030,498430
312760,769500
821293,20824
593663,349524
8254,325245
530316,252332
105345,530924
778894,445035
26311,282862
206688,577828
375892,577469
604956,567476
213564,513346
230037,315783
823086,23203
408078,630957
128341,560523
339199,423456
663682,190716
811489,295464
350296,275877
378511,673758
163753,578057
184333,704582
108306,688242
642313,333108
555619,517961
658565,88603
310418,425339
629412,313678
617291,168351
155044,218672
153267,39664
737779,477482
365287,764586
135640,243519
117306,40844
336052,487062
396632,761568
22281,669539
42951,359995
744312,204734
153953,767161
320685,271617
115573,218011
522646,411252
242616,307849
709302,699133
454940,408824
319740,534652
797821,673902
213887,276737
582622,684397
692158,165224
578327,598077
308868,6742
788520,552915
208321,359281
321059,84878
364145,566076
658290,615313
469462,104459
766579,194213
741728,732238
808447,227987
431106,371396
178856,253241
389971,761633
457854,18749
406233,369224
250159,476845
503642,396351
537692,749597
478109,126506
1748,308561
101841,642532
568987,713431
515968,186421
560636,665196
256551,720046
418290,363259
65076,495226
79360,274720
248117,630326
488577,249342
669283,210674
93258,43790
49495,603018
668014,655535
585508,46059
243937,374634
453245,239406
216898,154226
240210,127773
467628,253594
729354,309785
558247,647144
322202,517574
462512,100811
549556,37305
202326,363089
805679,585445
661696,464820
38265,647418
582411,272643
172126,473780
357908,126916
236617,444290
608249,153634
825743,442286
212523,316361
594895,349891
124851,217174
439913,386178
222757,34900
811486,420136
458228,364830
573434,733314
271918,671044
786282,732288
722885,321798
785109,178441
590044,31958
256159,493579
200421,705917
69829,729645
531136,365458
456020,278892
105910,674575
561247,599352
237778,716652
464602,105969
358437,20284
298777,654888
767143,639365
239330,516858
627700,136809
207882,397152
542424,305728
440018,618486
462228,351593
624705,29235
700390,230903
547823,408030
435719,704959
581607,368228
825734,661976
106937,518732
586049,548662
277666,87550
661429,226544
286533,713774
430084,16667
819587,522445
465534,72241
644882,766324
638215,131269
539956,208889
330595,706177
738143,455877
447619,477918
358571,574192
100505,411776
490940,734871
682907,492061
203705,366972
54048,692923
530845,286887
541222,248403
672392,384117
636608,47443
769125,444578
552817,641215
288436,383299
586419,100201
58950,174198
210433,110688
161446,340614
665468,230711
675139,113131
606135,78453
277628,266206
31289,124827
227656,611153
315366,471310
676079,588276
13201,17809
264410,18993
409126,740229
174002,321778
677867,20719
444493,422680
285723,500312
425805,717718
172914,188920
347877,666751
69614,707994
275546,539420
667380,585080
263383,221770
596647,741678
685450,507857
261282,143351
203249,328571
735561,534736
372955,310514
311579,656714
36349,231129
103511,515582
516503,259675
751287,10876
479642,260430
495720,435894
557095,25098
29864,155237
27343,80658
505709,376485
601607,608667
522947,601227
322840,247363
791158,358022
7949,481194
366692,372926
147500,90967
734354,591763
231597,18796
557564,134527
208950,521489
192139,88241
278061,515292
149658,189025
263531,697731
749279,245616
21014,261372
703863,712027
309361,547092
14563,738241
786070,168256
454311,361819
606663,332930
129384,563415
658826,573053
149184,439740
495746,757918
682006,90727
622865,34205
271177,155609
23574,193345
196240,290947
746805,494714
750243,42435
144215,234296
135105,615249
418663,365803
97741,513277
828628,59589
219686,578578
564287,739562
388265,10942
333251,255172
824684,166621
430660,685410
545803,563085
104064,27131
490196,225340
310254,731436
444210,659262
62685,165476
412638,696808
593446,464452
36690,690135
775919,388045
179689,473959
502458,765038
161493,176180
430246,403315
405504,152627
366946,703305
339250,167041
776563,244856
691951,580010
669346,544659
63949,325412
44908,376951
538702,299000
8381,653670
723373,87883
292531,306272
297998,334589
499244,291633
204789,627120
501743,589508
491601,153629
94787,750633
459228,361674
85295,284344
173407,244695
569307,458169
140078,749238
413535,32989
665207,78274
715206,131859
368823,470993
598584,450979
372972,32506
281920,467467
152523,319472
430653,615859
698604,450380
243182,729987
188908,738230
400719,582393
593433,703482
394728,79130
553995,360722
560869,498350
525219,476071
26763,589757
275425,140092
343153,395302
712146,343639
110344,622354
215790,558717
530941,232941
627309,46822
310888,526371
746318,245196
443544,260645
637706,24161
242891,477581
300790,133756
369267,251511
519368,460944
40177,715273
771136,374101
276907,624587
345084,148655
487766,163431
759946,322928
439558,372581
555731,326101
688302,623391
246917,559265
36044,13913
269998,405649
622533,311113
796153,419796
653491,432078
829648,348817
515215,724761
169712,122272
334428,615203
207932,722407
243997,429695
743505,427705
652863,692187
731597,665461
547800,73730
807891,500939
356389,49950
540077,123146
234595,330053
278494,646464
211738,143270
648490,483296
758806,162105
164355,439263
165307,198017
113329,682972
339674,243070
724229,65367
563865,115631
324471,700799
352669,120258
642547,521674
117447,481093
713647,241948
709374,43315
457191,435329
677239,580817
712459,429878
396482,112373
673604,54072
627805,234962
647546,367262
432084,251155
609235,636794
709045,191114
169565,182495
10127,114056
810410,182102
39523,116545
586753,53849
399771,760838
120712,454091
357606,32301
216852,136404
242830,357756
720562,588243
556235,401038
742652,37830
547566,304817
315908,725472
597044,274520
37898,160988
443575,34754
348186,208477
48478,174532
96708,536970
778342,14753
97836,703711
340730,70726
357240,293004
405301,171955
447821,679048
576207,454680
89746,302506
342592,666247
338597,50425
470154,488504
82268,288645
255488,713716
57505,598132
293188,650516
421538,682423
226840,293253
783588,195654
144268,764883
448763,275235
526981,187673
465846,392871
568459,508956
183093,756351
340460,64151
97588,638855
202328,557957
402024,602321
762335,280319
133502,356289
354734,576808
626412,113721
16476,420638
278288,555263
401020,190038
315311,743723
235734,314812
193351,6678
774524,235216
170114,464824
625478,697212
242887,613342
681502,405276
670946,316886
464127,333187
10568,701040
777023,313156
414518,15340
160433,425833
707970,594449
225586,626459
745378,469738
769634,560037
63878,405044
747338,266767
187709,255113
775849,141828
430849,44800
317918,52854
184646,314708
643887,76747
593420,30535
486377,182043
679475,679140
568564,92416
624938,488341
54081,324121
507813,631986
744881,254093
710351,6366
762910,147977
268749,163925
799841,328430
708371,210786
779096,485705
539977,517815
443875,264367
329180,269721
274472,262598
128899,139792
804765,55
391260,156978
657131,608596
17472,346724
615118,370854
814398,618585
375341,637903
369818,579461
527644,481345
98254,317229
811041,582457
346098,299572
106724,619900
329531,693600
657983,677536
395772,743601
154448,638459
380364,353068
343856,316773
232840,109213
618268,255094
826403,586432
652338,753342
626186,134586
343183,720510
140163,309739
214726,176982
690796,59785
556236,386681
584935,615622
212852,216124
530203,567122
19512,665550
105365,647278
329596,384801
384252,59240
561010,240764
454453,311627
288361,711810
321849,496776
95746,93665
807478,507112
356849,83009
766509,195559
786017,706351
462640,303776
615832,613405
467249,27188
641951,487907
424026,362889
603338,425789
678375,736261
514242,297099
567390,451819
580172,555596
264912,425157
533071,574207
657763,235611
20727,418256
334043,90391
339950,121821
670320,644095
518423,185060
448128,517385
711819,170042
146579,16170
94989,748388
162935,636695
609177,764026
344824,718525
639591,184097
569623,125723
799975,37254
18130,172401
156493,681473
614039,480230
410491,614094
590384,630580
173761,611891
422609,316346
187523,519212
421100,128355
295645,504253
603522,217311
636050,46038
272238,678648
302272,625805
207631,361308
568556,188822
558322,71307
595350,66917
343435,561995
77421,33442
455627,610149
781988,324628
50975,696638
409856,517951
599251,497961
212262,507081
429718,209492
510941,293215
622151,329285
385855,122096
92680,560162
212977,675799
803614,140822
723651,490700
573763,738705
516437,588746
683879,632132
615723,619817
509663,188342
408142,751360
268212,145199
277021,517238
405867,239235
626684,720265
291794,234095
331812,649810
23191,356911
414260,468450
615294,745495
322429,672411
700440,455246
423698,564155
755252,177133
783583,719271
584326,689580
717541,658376
763727,63796
511888,431112
806150,249103
578910,354878
765931,373049
154232,198033
581964,615180
464428,739890
661376,613242
357168,638312
741494,191988
771501,465535
570765,12038
112467,295334
316982,41750
374063,413323
172670,343119
613029,242892
773259,430440
812325,675773
595468,17458
191293,133649
112842,426418
660833,306778
539618,504684
26615,416663
695490,585608
796672,341162
691287,74045
713498,243923
308780,297471
122329,555379
407317,406058
415851,62993
538418,504419
136474,260970
578785,59045
327660,388908
162277,675563
783353,552172
142868,675635
59194,730956
724833,582219
743474,155160
317325,411667
205959,728052
96717,16275
253966,295992
416961,557678
778042,342943
823294,391247
657203,380579
746353,639991
18394,486234
128752,55667
235835,355
87185,373103
294298,392945
286717,444950
435894,291763
785602,526225
191804,94584
624778,296487
609969,126871
386099,445460
575907,60395
826054,386191
93785,470474
242466,88333
509421,615565
654071,75450
425653,543546
759120,162310
775501,673366
527987,409292
676981,537410
798837,317815
305530,287193
773184,274461
799411,31757
310657,105897
241596,79343
268427,732480
743705,749856
778380,511443
367931,376480
472112,357323
222058,342140
696552,366749
255380,595730
725886,333383
23458,131653
657184,384100
596867,75176
660520,140866
328649,163973
335693,726729
544007,656021
149463,245866
427762,239673
138952,484573
701219,2738
211999,407251
171539,169415
763807,627886
81050,346901
296330,300045
356647,655939
306059,466418
708023,725312
85392,60243
553483,590974
166524,101502
200415,401334
646520,652640
334439,203351
328264,62812
164916,691924
298301,663333
28778,668912
104440,287371
261216,165824
349504,309709
336292,33742
148872,276358
788632,662487
377186,291922
37900,36555
760057,41955
152664,748711
760173,157113
447497,486907
214555,764146
441962,79691
118989,169252
751201,371538
14048,370832
220645,31890
138312,603698
415543,47160
12005,458994
652765,190094
380780,478589
268131,90451
769073,632049
515124,71109
163651,567522
194094,472766
274365,313432
436335,92698
50318,249048
668743,194699
79356,207772
135805,217757
11189,508263
615821,10763
281593,620039
40427,149591
588220,389549
151038,122334
812605,139081
759492,123327
480719,337902
252163,125903
207418,36257
797439,266523
255972,156625
165060,292012
163478,514286
776951,72800
343191,577684
215050,684401
677004,303697
256438,402532
793978,720907
11308,696339
248018,188711
619596,620414
174423,126307
708417,464495
279061,1608
496658,628690
759165,699304
769129,91591
533722,381773
116066,330892
247263,251011
315060,232023
803940,346891
711876,171558
323125,693583
831139,458236
211347,335050
534199,719959
154075,494072
731721,147526
679900,189502
176844,37846
489575,455132
456860,403257
199660,480773
417882,115373
518530,381898
806528,225195
557792,708758
188570,740669
131384,415931
471818,539274
388927,488035
152915,243331
116364,428099
641299,560187
64456,552756
145466,271091
589941,408388
780099,153154
637319,467969
119010,404972
637663,231503
254559,95556
642579,154877
598187,528662
458308,609302
546822,45754
258548,294102
329033,639506
104295,687306
705233,341361
643239,330156
67560,191552
492584,492916
414585,518553
682338,270711
491962,77793
260483,448116
311109,304356
451539,424365
385110,13347
5203,756006
521766,13523
232392,383416
820574,183632
270024,69302
625559,304486
279619,534125
814336,329863
798206,701793
651393,304885
187756,341664
524512,108350
807262,723829
320204,196824
792245,532101
803442,225864
92679,714608
236349,214097
335056,634662
818676,347219
405286,287787
155312,291792
336735,644203
116840,421295
440539,605676
247097,47694
815202,535612
218435,64435
745346,267657
476420,374811
48435,618559
303750,594987
617734,287065
642725,258630
73403,691889
648596,715852
97263,428142
234810,206595
158630,352208
638876,279460
716462,526159
824383,73090
15639,648789
395321,756812
67352,748297
24855,390189
279940,323006
364587,433162
82517,670410
822209,205937
461548,430016
790968,754667
627905,20970
567514,247831
742202,28737
415202,156403
372729,348922
412654,725119
197865,104596
530342,355085
417235,2921
310079,116892
408912,463942
353564,701742
96840,472425
99307,277650
403283,478654
353150,497817
461764,441950
622550,463456
589864,758256
633710,36382
345526,495979
423624,147260
828019,180247
488143,217868
342072,510117
232699,571885
32534,752518
402194,359468
280995,321350
251049,172659
278577,689027
566802,681690
518609,117733
469525,185595
427965,415510
425590,431768
67864,584458
465453,646737
637866,367999
128726,395557
147311,163750
429384,372227
727186,598868
519913,706953
508518,248039
707645,682321
789375,283865
696798,375493
217308,104950
53328,192435
571009,122048
681622,195447
690197,102867
208797,56167
408479,741573
100689,460515
150563,202153
397298,507057
264165,91337
143772,629631
790925,275733
528582,24853
540925,451927
178682,228858
360540,428811
435530,467303
628751,753057
366176,396836
533989,229226
510599,737292
598184,431468
203377,53465
112553,68088
782930,296058
337275,743951
701121,763587
345195,418599
577622,465353
223269,308606
464993,374397
267529,659211
496646,714540
125754,83689
708738,219951
267828,281074
650048,558117
462017,532655
543844,513030
510456,380733
428394,95441
578726,768784
405619,143716
424445,729995
710083,106759
290253,717169
13765,397720
351425,434025
333884,84538
628596,461896
13947,350507
93675,13166
499137,565645
256276,420547
802635,211553
51890,80916
102290,500492
75881,677981
777224,181134
513450,679722
745058,289172
76263,514273
567760,166437
508332,490608
391916,535292
515425,642887
765881,24023
424756,382510
623930,245758
674835,696513
719935,684551
588324,118655
816433,490163
249093,505160
310991,67093
240611,28026
812906,357909
527337,743987
70965,633479
523219,115416
635882,36239
109082,263412
148981,220685
659080,361125
242571,130357
586608,514164
118748,287389
223738,109660
20052,158600
312189,584539
46964,49525
433973,419454
784304,233760
33667,14497
826550,563775
308793,79681
300794,543190
703995,219795
570017,52250
326679,757041
578054,117546
535211,83209
595185,292122
201880,337070
183186,178395
247760,250897
758050,414395
120068,9498
554014,13
767068,372320
670514,386351
360316,459266
241542,380234
143302,178666
735543,276581
171339,215796
32505,123520
795042,202497
516723,732534
535962,586609
690478,269444
451835,475284
736257,28740
529697,39110
170774,719831
421460,594948
208561,603379
7549,288968
823033,92062
508751,270169
559052,237089
761567,319247
442379,351515
86523,279973
283884,267067
206110,327422
281894,715317
379925,196205
351295,510901
698512,373253
56049,764197
517617,707854
710427,605364
552608,599321
400852,465193
529633,425870
29041,631934
93775,88701
755281,402874
75922,241343
616608,741307
267600,602673
343545,195145
241663,557023
308788,210114
325751,369123
614736,182701
661118,306104
340668,645454
572783,481220
8662,59604
187855,184761
625583,371106
331350,438087
601937,31103
768529,508926
549891,20879
402722,402332
681697,154356
798890,402278
726214,182338
170996,116794
188537,553378
466166,56188
181542,499645
88264,149866
429860,214325
117924,636610
195964,182052
267134,627322
79621,381723
254151,55941
698630,98243
779856,265131
373242,362742
574459,601930
54068,286800
182564,541104
508905,287195
105523,573650
652499,688037
492368,399335
826673,599194
582471,315908
269036,714334
301592,325827
265427,368008
399301,329329
806572,593742
192147,243593
212186,496447
460732,108668
492905,474399
663876,61645
303252,577179
3402,734017
450091,157719
421846,443392
687585,67872
294635,463011
731895,724005
553005,299892
415386,54077
73616,664763
737279,649151
579926,504869
443417,540289
549132,636008
436703,550740
351529,1235
393840,588497
281488,733545
327052,306660
721532,759291
519994,241303
286658,358817
424274,585597
625430,345495
161263,53679
111563,766583
29108,398315
527947,386199
295557,413785
827584,219562
205735,420546
670038,327722
774831,181807
421152,73087
314190,718732
38167,33632
503474,126636
428612,754004
356513,372348
398499,615292
70911,477451
823630,687146
788719,171274
412887,668072
139009,68531
52607,212039
529340,40997
221095,148340
185936,322024
55737,103690
752444,42652
429113,653892
124530,705020
309339,647323
578508,111537
541684,664005
118223,151940
739603,525728
329865,626341
580659,185876
29617,594129
373569,234108
806583,180944
166151,451140
552078,581251
825510,133709
378023,399725
677033,618344
168026,405747
200618,518653
154504,169483
268284,434746
243833,616258
776205,671077
36893,20259
789446,669007
307564,587807
170899,401103
563262,374107
244172,485010
508699,733863
154443,502180
647696,31498
481306,649367
563997,638431
555697,410759
94794,20968
618799,641534
192737,745225
818779,299253
652370,307828
806004,242767
611680,145106
109100,665029
81645,390841
36931,768526
147039,365911
504400,289423
522944,373233
317533,541747
167320,539019
133405,81956
116574,394636
820648,409044
515763,43351
603854,129975
342004,527311
194785,386465
5916,637714
159532,552816
516467,333576
593906,530089
92935,184266
99884,572210
385055,168949
601154,734862
122956,115174
821802,702608
285742,530864
776068,252966
181289,340293
634563,36063
312232,648638
227694,553262
41242,111129
795449,259995
722802,423906
553160,17083
474588,110274
167288,20813
96635,359946
532480,437170
626308,181087
649706,494702
776156,330444
565995,764141
700746,292800
354215,97070
623721,666433
142802,475553
245130,538474
793522,30048
324760,450138
823571,739649
478737,765891
394455,677623
428610,477637
308563,153055
418707,509322
367595,25930
208680,21871
698040,15436
340292,683219
296773,503317
819821,472005
762397,724915
786509,189614
727991,463194
306542,495150
112738,623496
802241,494491
36458,144504
582635,90345
784912,640280
429931,344112
299018,129447
466756,97064
483248,117212
671528,84549
634616,585666
67318,296254
558630,627410
267084,7497
257711,445155
12274,435968
406770,439782
603042,618138
267931,688629
168713,361177
733481,268522
668190,248093
257345,600254
213563,226715
551673,607546
37597,420158
427779,92441
85957,618942
165587,261412
263389,243610
672206,248231
529254,315133
809157,459979
138765,221909
368380,536374
468360,685707
262861,587627
410666,747609
809654,594161
348407,419259
430587,303032
43476,9204
704315,526331
176737,120018
662942,709765
356507,493341
58331,559026
274656,688716
345777,172190
373178,614625
11696,320624
678454,544563
322223,444702
108955,386456
269572,297239
802877,675944
439855,649483
78499,309875
346398,214826
70587,591541
788179,641062
554913,474386
607069,156816
522760,10838
789611,718511
138177,75744
163206,528232
420013,356608
788064,119099
92664,481815
269350,579020
267279,615994
298187,521361
192206,186517
520632,476708
25644,557033
479980,7356
421908,669816
768213,590151
258852,706988
208354,218161
602736,140939
400242,744620
680667,540762
419892,84848
210808,289691
247495,428297
45848,233545
433910,23962
73400,185503
429821,329522
432289,111351
406493,665494
118000,501279
6592,316720
224814,490509
310819,543205
276648,719615
731181,271348
379317,436701
174519,571593
668224,45396
166103,360257
490322,408467
568692,358176
56467,395181
106856,212807
822806,477823
466261,31802
646214,575862
636326,90319
138878,400755
564627,626396
489616,630465
152962,268513
210937,419014
438447,469650
641141,619103
64440,569418
728165,381170
440681,191017
139869,481765
738541,219180
675848,132899
37162,637176
544931,170349
12391,726482
467164,743078
168219,438069
496797,627156
154266,606855
655313,201724
458307,532667
512352,290899
564157,388733
320081,62381
342791,467615
537009,203470
754531,606609
310120,48845
671386,402521
591325,396056
715524,141098
817593,370751
180622,390834
560041,313722
162510,240385
754968,553201
445709,183912
75032,668031
279558,737430
258567,454178
335824,289346
11438,470070
815838,601152
433219,427506
59778,600540
263958,472985
346220,92851
558073,258620
550017,715665
253571,116558
25379,672523
5569,163327
827789,458093
800657,503968
201340,555752
478624,66593
24263,536208
436884,765708
661138,286480
801424,717759
256329,355822
328468,259339
169567,644996
603348,711222
748516,373494
89458,527586
46836,957
307645,379897
586369,278897
490142,388491
306208,26196
477583,696581
626902,58952
726910,521056
766954,370646
683307,81986
605431,589982
794818,26410
480267,284723
421011,186360
353968,303550
719084,500501
449716,513406
348873,581280
338921,514328
74928,298974
819709,573425
702436,367582
503773,601237
274664,691424
501259,356629
661729,162831
702544,403887
517683,287151
698038,323289
459508,732991
721377,742193
476876,207686
70237,716421
424432,76777
600760,149038
773117,256243
441904,698323
113682,153683
582030,224076
73215,55533
44293,397809
216335,658884
65458,43951
560506,220524
120181,214112
292257,269859
450216,647231
564007,97145
256831,661824
801050,55986
6161,477135
217918,366883
783339,631332
158226,231059
245247,196471
556380,495653
340159,22319
293052,622505
505337,600225
457436,215034
383851,62065
27621,356338
309360,581180
697834,201933
585213,47274
388249,620125
741287,282857
377558,35363
230873,588727
31653,82890
286684,336350
305008,125619
586780,538151
24749,726439
745327,79203
281985,448869
187790,625410
224715,743395
190333,643668
412550,41662
82921,672015
690471,464883
428496,541671
58423,386100
779230,236214
213858,727403
332810,680053
7232,588279
286824,87095
673160,506084
635174,442376
255823,602
642739,704185
725013,369295
573774,570510
185812,601929
419729,252294
741491,716407
360222,567014
236687,371386
285428,358216
474855,34553
520568,612704
187230,494594
692849,30341
431366,366892
57673,672756
512635,147989
735570,742192
250933,559636
655386,183274
535205,220790
365957,716522
192279,644015
748105,729050
625213,690693
200802,184570
573943,212081
181379,142252
346021,550875
676481,435543
275940,80577
759461,84353
807908,388982
486809,756448
801871,473471
153057,409741
261556,263794
805135,428231
576012,107020
478390,726463
274774,495774
70115,74778
557638,180475
782768,241688
632345,76557
255914,439195
701493,359210
209054,75268
539579,597292
664258,741737
137394,527187
12835,484374
499008,142512
256933,115525
22446,417056
320244,373580
773727,52345
622409,697777
776126,557983
571574,368203
153843,77173
512776,128790
46916,251896
810377,106871
617724,357365
379914,546920
300915,119680
520767,133352
22632,91583
350694,434941
180691,427476
588127,477922
503908,126515
659636,108976
439426,335659
724568,225705
700877,689853
354021,538806
769050,399405
300742,219311
630816,517329
216511,731254
257370,227700
545557,479849
346530,57083
141588,326220
122825,576454
272867,122812
82256,444940
213963,123743
478527,643536
411589,378903
12178,625261
337687,704400
354476,559980
123440,510127
541609,422822
648911,648526
133704,705447
400854,723528
249135,660146
397383,523641
260834,181228
68420,394120
420126,714826
158889,457600
780799,442299
360033,319238
255371,468364
267124,713376
603942,513482
438143,715977
762021,512170
371695,81309
38888,169285
60887,749962
546200,460333
31416,726491
651576,75649
416880,735238
130096,751860
556782,666625
104631,561858
95433,691450
44639,132511
303725,94504
730922,430654
262394,293485
804066,639156
690515,613626
415469,441206
51178,106912
696643,132791
732718,44810
641139,90753
450493,339679
48741,731497
540766,179768
570431,572173
335047,473443
402365,299673
190394,561809
193298,367653
497766,403608
16559,177277
772918,487794
663762,87060
547889,4638
250862,24921
534038,768222
170354,637557
441850,345240
421699,367362
199170,543675
797700,607953
44382,488429
568836,173441
432608,476712
275303,593035
616545,20236
211701,34890
246399,244130
812024,446403
227856,253420
171800,630864
325429,256459
253858,50521
331068,292585
284575,21708
347616,510852
438070,243968
625989,35536
143344,205602
746833,389005
237340,127105
716660,109082
279043,514129
604853,735151
711187,695702
488838,752530
696656,662151
312982,638433
481074,75462
275087,255314
39012,280453
450885,269690
498075,549261
375081,405813
663213,523837
319205,50760
445567,309197
599932,297968
190290,740427
692850,373752
280562,512752
368021,171122
538316,119840
755288,94850
397147,707843
312598,637659
351963,453439
557516,57935
401876,757451
630618,546986
329885,219816
29319,595249
755993,744130
557126,184802
259095,360259
53993,616320
410134,213647
580700,107601
108560,657309
718906,64967
479998,58255
799346,208442
167547,460692
334147,349490
578539,501709
280966,322741
10338,24256
86022,403925
599260,558818
269660,31079
685567,146277
743605,159358
741970,292979
84278,580384
104542,506866
17072,465964
109929,750780
268560,340164
114482,677692
578996,325051
22456,293612
1481,364346
690687,438580
199537,248562
361727,213711
188247,628230
591981,76932
264631,749781
357640,158190
179970,444384
331682,386273
459065,706384
39726,143305
34581,697381
306299,260192
601525,125059
169968,387071
496719,27260
586083,548875
728539,111025
14664,231192
44640,738891
653892,453895
760560,763681
282849,185983
632022,601458
483129,507211
727250,221135
457985,574641
751192,544291
333867,106601
249875,312724
267177,478021
617450,667600
461341,308195
383657,304063
538099,682786
511917,669867
751992,708363
526950,87415
187070,174038
298639,714804
824552,599025
494285,733734
768849,619621
686674,8806
710982,566481
665079,272812
411483,693629
711632,297709
750367,79949
259534,325028
513161,591590
313658,625155
673987,421074
324789,604482
386857,705277
96482,224363
100107,507122
683071,579014
425533,487176
292892,632591
548047,108824
395166,201584
141932,397238
150261,594039
716305,284498
27067,138764
767271,720591
22245,385028
469433,612669
377601,761858
216253,703922
491389,708718
435106,600053
239861,282438
181397,746763
606050,582774
103543,710412
526273,264381
824678,234874
275141,342345
22873,528183
726893,521560
372937,538883
156890,652808
483235,585200
790511,329391
689109,208642
649533,653591
804733,652030
31125,140567
384299,64733
495273,223886
143135,271289
291334,682022
614311,374810
363209,249577
221794,249638
624022,187802
147554,679422
270485,330895
421322,739829
826786,672993
165390,584947
285788,491033
198340,510950
235168,526610
408136,558495
800513,558011
788290,424721
672447,42470
186876,723712
385391,540860
537075,92583
559213,172645
325558,398560
485592,431168
344092,755103
111325,595080
54462,567655
684191,314976
490654,22928
195123,731666
113889,370792
311217,767624
613281,330662
116433,722105
386958,85687
117866,519188
105422,550146
497853,178641
515641,126159
499735,539200
766387,11928
543034,327879
18484,690501
592956,10743
814944,719644
562328,756437
712907,535717
430245,163803
486742,363774
98926,704920
804653,287302
41889,128539
794184,318362
1068,743928
829059,512502
348246,610712
134263,699369
205058,469079
213845,197628
817788,598317
196027,702421
728184,43194
360178,140502
234188,76237
526936,91110
544228,498266
376106,672502
136805,385321
425885,484292
324932,153612
226456,643159
609694,66346
628884,281610
710938,364618
196585,698325
672882,251913
721225,248309
344702,250451
713573,348589
809723,219885
326358,323055
277044,238897
595353,370405
415399,195341
134764,57801
687524,383570
184729,111799
789555,398627
162244,6168
571518,744207
409358,662093
567421,471716
327672,267343
163625,13377
762088,327130
239760,639340
635936,438921
243490,353101
228330,258221
451613,539494
246397,626601
226118,96596
665322,312386
715642,382960
277657,650352
5810,318409
383398,361669
782490,170669
696632,43103
202881,244309
718037,644640
404826,493398
525218,620660
65849,645309
321874,276267
478528,520416
139613,256510
294193,730941
633641,217066
46825,63134
409410,66893
749036,164759
775090,722643
186978,567684
169540,483124
406072,643414
50170,179536
269874,301271
546014,269081
172069,506242
275773,412710
825684,337848
769356,322608
36671,529668
428711,454210
747355,482308
192146,583768
81770,118892
310159,574939
203075,375765
355659,599524
791930,157246
454861,125720
531679,195908
258960,221336
134643,49434
417147,332976
419014,158643
149361,541277
420020,599604
413235,318436
153194,497879
216240,183333
365945,77227
545442,109868
400124,35006
187579,2512
6964,654958
318813,208283
676185,144693
420823,530702
784768,202600
73624,393642
571556,311118
162817,371843
602374,213500
129152,596789
88328,689301
826278,731540
57488,201687
