target_id,sp_id,taxon_id
366014,3,13
48519,3,13
74505,3,13
358883,3,13
129313,3,13
218996,3,13
285815,3,13
138799,3,13
335830,3,13
224958,3,13
229074,3,13
230622,3,13
377641,3,13
307818,3,13
398692,3,13
127246,3,13
392767,3,13
182210,3,13
243700,3,13
132611,3,13
223247,3,13
377972,3,13
235736,3,13
133917,3,13
372557,3,13
108179,3,13
35876,3,13
133026,3,13
189700,3,13
262211,3,13
389590,3,13
368005,3,13
347740,3,13
39349,3,13
315652,3,13
233149,3,13
218313,3,13
27056,3,13
162186,3,13
154778,3,13
178074,3,13
133391,3,13
53422,3,13
165590,3,13
137681,3,13
89757,3,13
26479,3,13
353768,3,13
190560,3,13
210920,3,13
298977,3,13
3959,3,13
48120,3,13
68635,3,13
35734,3,13
314088,3,13
140023,3,13
47472,3,13
228416,3,13
64857,3,13
180017,3,13
301721,3,13
305828,3,13
396089,3,13
77270,3,13
71030,3,13
380754,3,13
231002,3,13
269771,3,13
65873,3,13
83776,3,13
65376,3,13
292708,3,13
206119,3,13
320757,3,13
362958,3,13
331744,3,13
203902,3,13
320626,3,13
313261,3,13
54613,3,13
339445,3,13
246031,3,13
94365,3,13
201352,3,13
10413,3,13
54127,3,13
217816,3,13
246863,3,13
225173,3,13
61372,3,13
48696,3,13
111112,3,13
160929,3,13
146411,3,13
156184,3,13
385612,3,13
361326,3,13
84667,3,13
381811,3,13
137031,3,13
341472,3,13
122956,3,13
260375,3,13
177015,3,13
165203,3,13
389466,3,13
84176,3,13
60708,3,13
31734,3,13
94718,3,13
347712,3,13
82828,3,13
6349,3,13
14526,3,13
356728,3,13
368080,3,13
212081,3,13
322837,3,13
12343,3,13
135722,3,13
93922,3,13
21118,3,13
230780,3,13
93637,3,13
302657,3,13
116126,3,13
244341,3,13
112866,3,13
172729,3,13
149913,3,13
212426,3,13
253608,3,13
71087,3,13
234308,3,13
160539,3,13
54461,3,13
343325,3,13
169311,3,13
215450,3,13
247291,3,13
366635,3,13
124011,3,13
280100,3,13
159880,3,13
285472,3,13
397490,3,13
46204,3,13
82027,3,13
355375,3,13
16023,3,13
245051,3,13
261793,3,13
77299,3,13
287279,3,13
65401,3,13
19307,3,13
87443,3,13
103183,3,13
177714,3,13
173082,3,13
107132,3,13
233071,3,13
339658,3,13
319879,3,13
182957,3,13
189241,3,13
118427,3,13
18428,3,13
5706,3,13
308112,3,13
19152,3,13
362501,3,13
374146,3,13
149293,3,13
194266,3,13
202237,3,13
74745,3,13
276157,3,13
177800,3,13
2035,3,13
84324,3,13
387411,3,13
34765,3,13
149834,3,13
21209,3,13
286424,3,13
146511,3,13
24,3,13
308500,3,13
308697,3,13
23975,3,13
232671,3,13
283936,3,13
108358,3,13
187282,3,13
139103,3,13
143664,3,13
136366,3,13
251550,3,13
124615,3,13
264973,3,13
282563,3,13
81482,3,13
147528,3,13
23957,3,13
280651,3,13
53965,3,13
216347,3,13
84579,3,13
302424,3,13
130296,3,13
341126,3,13
281901,3,13
373412,3,13
156218,3,13
16997,3,13
306315,3,13
341793,3,13
314042,3,13
151984,3,13
77244,3,13
147632,3,13
3691,3,13
40587,3,13
297570,3,13
254114,3,13
275124,3,13
180940,3,13
266309,3,13
33504,3,13
211311,3,13
201712,3,13
77177,3,13
92108,3,13
111884,3,13
210474,3,13
330524,3,13
139236,3,13
12818,3,13
143276,3,13
199677,3,13
182389,3,13
55120,3,13
310570,3,13
284358,3,13
241390,3,13
381550,3,13
329067,3,13
97164,3,13
95363,3,13
144390,3,13
122784,3,13
210188,3,13
242072,3,13
43345,3,13
41799,3,13
67250,3,13
186100,3,13
188334,3,13
324967,3,13
155492,3,13
75899,3,13
321940,3,13
247686,3,13
395246,3,13
335575,3,13
139324,3,13
11797,3,13
127779,3,13
59645,3,13
242544,3,13
312814,3,13
130189,3,13
270625,3,13
7242,3,13
201747,3,13
331890,3,13
266073,3,13
197672,3,13
208675,3,13
276338,3,13
51064,3,13
59023,3,13
67265,3,13
328254,3,13
301648,3,13
331508,3,13
105016,3,13
30198,3,13
80655,3,13
149425,3,13
174969,3,13
329506,3,13
119893,3,13
18371,3,13
191257,3,13
19983,3,13
216292,3,13
82078,3,13
105368,3,13
86538,3,13
378334,3,13
300884,3,13
390392,3,13
266588,3,13
64439,3,13
261839,3,13
203961,3,13
388068,3,13
150470,3,13
266465,3,13
11410,3,13
253178,3,13
339288,3,13
250539,3,13
145287,3,13
20704,3,13
66291,3,13
337369,3,13
266053,3,13
296686,3,13
383744,3,13
269147,3,13
3422,3,13
54366,3,13
261149,3,13
278149,3,13
191638,3,13
43166,3,13
42097,3,13
319288,3,13
114192,3,13
178232,3,13
74621,3,13
3615,3,13
380043,3,13
101381,3,13
32435,3,13
343531,3,13
40436,3,13
55989,3,13
112172,3,13
100119,3,13
57537,3,13
1685,3,13
179426,3,13
269315,3,13
354873,3,13
145873,3,13
327841,3,13
358628,3,13
190319,3,13
241867,3,13
285023,3,13
226999,3,13
334531,3,13
364266,3,13
273809,3,13
170903,3,13
109163,3,13
179845,3,13
383608,3,13
158540,3,13
154557,3,13
124377,3,13
54208,3,13
389732,3,13
384887,3,13
258435,3,13
347921,3,13
171924,3,13
117909,3,13
250728,3,13
144424,3,13
123925,3,13
54614,3,13
90728,3,13
231792,3,13
4998,3,13
138615,3,13
229325,3,13
55628,3,13
223387,3,13
191221,3,13
394996,3,13
288191,3,13
294104,3,13
224595,3,13
347522,3,13
201267,3,13
320027,3,13
6685,3,13
334278,3,13
234730,3,13
393833,3,13
106979,3,13
92387,3,13
64218,3,13
55106,3,13
260359,3,13
700,3,13
121793,3,13
366440,3,13
114088,3,13
234857,3,13
237991,3,13
91082,3,13
298217,3,13
348150,3,13
282062,3,13
297247,3,13
39346,3,13
353869,3,13
100286,3,13
82101,3,13
277033,3,13
365242,3,13
130799,3,13
301322,3,13
43197,3,13
349209,3,13
191010,3,13
294338,3,13
9532,3,13
174318,3,13
102177,3,13
137310,3,13
123630,3,13
123771,3,13
2411,3,13
39523,3,13
384410,3,13
352299,3,13
77863,3,13
343859,3,13
129503,3,13
362151,3,13
282798,3,13
173115,3,13
336861,3,13
319890,3,13
141176,3,13
390162,3,13
375227,3,13
240978,3,13
107489,3,13
72276,3,13
362377,3,13
376804,3,13
253149,3,13
395145,3,13
36869,3,13
36152,3,13
181434,3,13
163733,3,13
373982,3,13
346527,3,13
226254,3,13
376575,3,13
73282,3,13
257248,3,13
282823,3,13
56327,3,13
133332,3,13
176417,3,13
131497,3,13
144278,3,13
13368,3,13
129225,3,13
203764,3,13
355493,3,13
149503,3,13
167598,3,13
270567,3,13
98126,3,13
261433,3,13
350085,3,13
75656,3,13
20828,3,13
337306,3,13
116875,3,13
129234,3,13
247611,3,13
168037,3,13
129362,3,13
115516,3,13
139440,3,13
52099,3,13
383741,3,13
43264,3,13
370889,3,13
53958,3,13
192976,3,13
188718,3,13
298870,3,13
63810,3,13
77196,3,13
288864,3,13
27243,3,13
349406,3,13
48955,3,13
92096,3,13
31843,3,13
169176,3,13
291827,3,13
202714,3,13
337116,3,13
172355,3,13
108239,3,13
300219,3,13
199122,3,13
79879,3,13
234404,3,13
173884,3,13
227490,3,13
246012,3,13
228216,3,13
386675,3,13
347319,3,13
238519,3,13
22286,3,13
42485,3,13
378094,3,13
26895,3,13
293642,3,13
65373,3,13
261624,3,13
209865,3,13
296335,3,13
341319,3,13
123254,3,13
361021,3,13
55654,3,13
336554,3,13
386619,3,13
48513,3,13
358506,3,13
189310,3,13
188050,3,13
299042,3,13
112207,3,13
251120,3,13
179259,3,13
88566,3,13
149317,3,13
33170,3,13
64819,3,13
46389,3,13
200391,3,13
186365,3,13
303688,3,13
247452,3,13
199636,3,13
358069,3,13
279864,3,13
349744,3,13
283497,3,13
310075,3,13
397805,3,13
108054,3,13
90864,3,13
87826,3,13
21889,3,13
27074,3,13
24678,3,13
136372,3,13
182975,3,13
364806,3,13
273241,3,13
117340,3,13
390293,3,13
329951,3,13
91614,3,13
8157,3,13
289676,3,13
348381,3,13
281763,3,13
128324,3,13
89917,3,13
166366,3,13
175041,3,13
185871,3,13
39764,3,13
86391,3,13
6453,3,13
291895,3,13
224553,3,13
298648,3,13
98694,3,13
219995,3,13
244814,3,13
187435,3,13
361786,3,13
12997,3,13
4872,3,13
361561,3,13
115901,3,13
282233,3,13
355271,3,13
30103,3,13
104167,3,13
216242,3,13
30403,3,13
323351,3,13
131893,3,13
7661,3,13
372181,3,13
268032,3,13
120075,3,13
82505,3,13
9414,3,13
196952,3,13
124430,3,13
233020,3,13
350315,3,13
256627,3,13
350193,3,13
112834,3,13
207124,3,13
126979,3,13
328584,3,13
306481,3,13
356849,3,13
303531,3,13
327543,3,13
49141,3,13
361562,3,13
105932,3,13
36782,3,13
246426,3,13
231400,3,13
91986,3,13
30601,3,13
195570,3,13
345962,3,13
28161,3,13
246005,3,13
141447,3,13
345938,3,13
184244,3,13
155804,3,13
235746,3,13
72077,3,13
107601,3,13
326104,3,13
41522,3,13
246709,3,13
363122,3,13
393313,3,13
117623,3,13
197817,3,13
385161,3,13
303447,3,13
52197,3,13
314341,3,13
19604,3,13
194657,3,13
313255,3,13
380890,3,13
99651,3,13
201246,3,13
43648,3,13
42194,3,13
253245,3,13
394902,3,13
164231,3,13
59344,3,13
291280,3,13
67466,3,13
3901,3,13
70395,3,13
399008,3,13
33979,3,13
257749,3,13
370776,3,13
365347,3,13
281139,3,13
362916,3,13
385085,3,13
323601,3,13
13863,3,13
187874,3,13
383957,3,13
365159,3,13
334124,3,13
93087,3,13
107688,3,13
336641,3,13
29116,3,13
145442,3,13
277563,3,13
300761,3,13
317653,3,13
220513,3,13
162424,3,13
282650,3,13
223469,3,13
391200,3,13
71304,3,13
330081,3,13
66744,3,13
266778,3,13
320790,3,13
94060,3,13
155424,3,13
199412,3,13
268983,3,13
321442,3,13
177840,3,13
185432,3,13
79192,3,13
48648,3,13
131664,3,13
295365,3,13
335772,3,13
398390,3,13
397935,3,13
172629,3,13
144774,3,13
171401,3,13
119368,3,13
246459,3,13
328779,3,13
332310,3,13
341722,3,13
72794,3,13
159105,3,13
357435,3,13
314707,3,13
65674,3,13
261438,3,13
132309,3,13
298001,3,13
59010,3,13
211286,3,13
338900,3,13
90133,3,13
144734,3,13
241031,3,13
182698,3,13
14695,3,13
199808,3,13
293456,3,13
319766,3,13
970,3,13
42386,3,13
267146,3,13
369015,3,13
202968,3,13
176483,3,13
360525,3,13
116530,3,13
95094,3,13
214270,3,13
362672,3,13
299806,3,13
54951,3,13
220655,3,13
208994,3,13
302524,3,13
112374,3,13
240092,3,13
304827,3,13
194704,3,13
210953,3,13
265730,3,13
368507,3,13
269289,3,13
102259,3,13
91596,3,13
143445,3,13
368618,3,13
154526,3,13
148660,3,13
88658,3,13
94562,3,13
139450,3,13
341731,3,13
392257,3,13
289258,3,13
164202,3,13
255771,3,13
294542,3,13
379163,3,13
114645,3,13
306446,3,13
125911,3,13
156470,3,13
42643,3,13
304135,3,13
85532,3,13
43515,3,13
125885,3,13
307624,3,13
278852,3,13
117328,3,13
381529,3,13
175056,3,13
147474,3,13
17165,3,13
131291,3,13
274767,3,13
117025,3,13
297503,3,13
260561,3,13
23255,3,13
212417,3,13
275198,3,13
203455,3,13
311864,3,13
286876,3,13
297188,3,13
83031,3,13
373280,3,13
372019,3,13
265765,3,13
47457,3,13
48083,3,13
211816,3,13
152130,3,13
162835,3,13
359672,3,13
291656,3,13
151531,3,13
39163,3,13
238814,3,13
190139,3,13
155726,3,13
61646,3,13
240500,3,13
311283,3,13
307915,3,13
198104,3,13
7996,3,13
313828,3,13
131232,3,13
191973,3,13
297746,3,13
97091,3,13
192005,3,13
327065,3,13
106453,3,13
108958,3,13
200156,3,13
6289,3,13
14216,3,13
316570,3,13
121033,3,13
214253,3,13
18997,3,13
278035,3,13
330897,3,13
73897,3,13
291900,3,13
200670,3,13
152251,3,13
247227,3,13
248164,3,13
362918,3,13
69793,3,13
51267,3,13
43644,3,13
378410,3,13
320408,3,13
258875,3,13
174725,3,13
229502,3,13
61,3,13
158528,3,13
367093,3,13
57771,3,13
220888,3,13
214076,3,13
107800,3,13
133260,3,13
376313,3,13
110417,3,13
314160,3,13
47038,3,13
174821,3,13
365405,3,13
12125,3,13
245465,3,13
165500,3,13
229187,3,13
364444,3,13
146208,3,13
395916,3,13
223992,3,13
22935,3,13
316596,3,13
136761,3,13
352347,3,13
273001,3,13
157102,3,13
209446,3,13
97275,3,13
37135,3,13
210084,3,13
178494,3,13
41202,3,13
367651,3,13
277735,3,13
79725,3,13
107758,3,13
104267,3,13
79507,3,13
12512,3,13
71579,3,13
236251,3,13
3637,3,13
103616,3,13
376909,3,13
360490,3,13
312693,3,13
330832,3,13
73925,3,13
237718,3,13
89558,3,13
274649,3,13
170871,3,13
135384,3,13
211330,3,13
131704,3,13
15282,3,13
107764,3,13
85003,3,13
235092,3,13
68796,3,13
91318,3,13
198940,3,13
184189,3,13
16952,3,13
234829,3,13
334615,3,13
100635,3,13
223019,3,13
150027,3,13
275661,3,13
17033,3,13
75131,3,13
219997,3,13
305352,3,13
324010,3,13
80208,3,13
332076,3,13
135047,3,13
392207,3,13
218768,3,13
388387,3,13
59789,3,13
43076,3,13
30804,3,13
185131,3,13
301458,3,13
47094,3,13
284550,3,13
184810,3,13
8764,3,13
316997,3,13
154212,3,13
121199,3,13
319079,3,13
4634,3,13
271219,3,13
79869,3,13
72591,3,13
348719,3,13
97953,3,13
280329,3,13
91052,3,13
104659,3,13
189545,3,13
40321,3,13
78184,3,13
121456,3,13
344243,3,13
208233,3,13
192255,3,13
321138,3,13
398114,3,13
69952,3,13
197991,3,13
195076,3,13
281218,3,13
361427,3,13
376898,3,13
122749,3,13
38573,3,13
63634,3,13
90426,3,13
59783,3,13
132794,3,13
25493,3,13
289552,3,13
23589,3,13
199232,3,13
150869,3,13
80915,3,13
204295,3,13
140483,3,13
123717,3,13
229159,3,13
278732,3,13
84315,3,13
133525,3,13
371402,3,13
115058,3,13
234731,3,13
194402,3,13
305111,3,13
65121,3,13
70459,3,13
91738,3,13
359281,3,13
239384,3,13
398889,3,13
81783,3,13
48,3,13
276,3,13
178875,3,13
275687,3,13
1152,3,13
71393,3,13
170643,3,13
241469,3,13
258385,3,13
351153,3,13
190186,3,13
228654,3,13
169879,3,13
347672,3,13
357201,3,13
76959,3,13
334667,3,13
342551,3,13
292000,3,13
148727,3,13
42902,3,13
230973,3,13
320033,3,13
214590,3,13
85107,3,13
255419,3,13
316491,3,13
51075,3,13
360424,3,13
250614,3,13
270813,3,13
130199,3,13
40266,3,13
325054,3,13
214226,3,13
249324,3,13
107866,3,13
277966,3,13
274886,3,13
129447,3,13
202817,3,13
227507,3,13
296325,3,13
177956,3,13
268858,3,13
194297,3,13
202255,3,13
147847,3,13
286699,3,13
345054,3,13
270865,3,13
78321,3,13
205854,3,13
358776,3,13
40328,3,13
364740,3,13
303188,3,13
91522,3,13
19055,3,13
144265,3,13
216591,3,13
173894,3,13
122560,3,13
333542,3,13
40905,3,13
389892,3,13
91671,3,13
158021,3,13
382853,3,13
169737,3,13
373515,3,13
158829,3,13
319081,3,13
302733,3,13
215979,3,13
242547,3,13
399451,3,13
366798,3,13
134927,3,13
27219,3,13
183462,3,13
201195,3,13
254052,3,13
375800,3,13
145935,3,13
257124,3,13
215915,3,13
194829,3,13
122466,3,13
44779,3,13
395212,3,13
287686,3,13
391028,3,13
393614,3,13
189940,3,13
169292,3,13
90731,3,13
78693,3,13
52601,3,13
170581,3,13
81842,3,13
228793,3,13
245198,3,13
220015,3,13
321830,3,13
110185,3,13
338178,3,13
253910,3,13
198613,3,13
227825,3,13
275506,3,13
190995,3,13
3425,3,13
112994,3,13
62057,3,13
41821,3,13
218149,3,13
48982,3,13
283183,3,13
341165,3,13
22778,3,13
96126,3,13
31294,3,13
147653,3,13
277769,3,13
206908,3,13
114789,3,13
71478,3,13
180962,3,13
68344,3,13
237686,3,13
170490,3,13
338704,3,13
21727,3,13
369005,3,13
39859,3,13
80226,3,13
82563,3,13
98925,3,13
199423,3,13
194219,3,13
75648,3,13
240073,3,13
197193,3,13
589,3,13
279163,3,13
329501,3,13
189791,3,13
51461,3,13
234481,3,13
243063,3,13
88312,3,13
99502,3,13
114183,3,13
873,3,13
390749,3,13
104142,3,13
388222,3,13
320827,3,13
254333,3,13
289055,3,13
264771,3,13
352191,3,13
173826,3,13
80187,3,13
171094,3,13
101488,3,13
356201,3,13
260143,3,13
338985,3,13
319886,3,13
349194,3,13
212696,3,13
240252,3,13
61001,3,13
374527,3,13
233564,3,13
292359,3,13
252904,3,13
345510,3,13
252108,3,13
108514,3,13
178135,3,13
143156,3,13
259438,3,13
58851,3,13
321862,3,13
169950,3,13
107136,3,13
183893,3,13
277919,3,13
35763,3,13
209154,3,13
292291,3,13
96623,3,13
265664,3,13
290357,3,13
44220,3,13
142979,3,13
390412,3,13
240539,3,13
1512,3,13
228059,3,13
302366,3,13
386493,3,13
143497,3,13
70210,3,13
163086,3,13
279083,3,13
396685,3,13
61984,3,13
43813,3,13
262883,3,13
215170,3,13
302837,3,13
189094,3,13
191807,3,13
276846,3,13
34913,3,13
221948,3,13
163941,3,13
359560,3,13
126283,3,13
334600,3,13
341572,3,13
102075,3,13
102145,3,13
196005,3,13
345291,3,13
276999,3,13
78252,3,13
19255,3,13
25135,3,13
153377,3,13
385491,3,13
338829,3,13
335108,3,13
239500,3,13
185843,3,13
12550,3,13
358200,3,13
317912,3,13
308960,3,13
34935,3,13
358760,3,13
260045,3,13
295984,3,13
1550,3,13
377220,3,13
50482,3,13
93146,3,13
342983,3,13
299813,3,13
155596,3,13
99039,3,13
177773,3,13
286302,3,13
265773,3,13
219034,3,13
85610,3,13
397447,3,13
312503,3,13
134102,3,13
48335,3,13
175788,3,13
376763,3,13
252925,3,13
42599,3,13
303931,3,13
14283,3,13
381718,3,13
137979,3,13
241553,3,13
179667,3,13
151507,3,13
136680,3,13
225005,3,13
60507,3,13
360560,3,13
367553,3,13
44540,3,13
54071,3,13
370700,3,13
174282,3,13
349045,3,13
191445,3,13
18920,3,13
82213,3,13
241024,3,13
382274,3,13
259760,3,13
159533,3,13
115295,3,13
372412,3,13
149434,3,13
347611,3,13
27523,3,13
235698,3,13
232019,3,13
136305,3,13
372507,3,13
222147,3,13
205379,3,13
335026,3,13
383024,3,13
157908,3,13
122070,3,13
127588,3,13
269746,3,13
32917,3,13
306084,3,13
218766,3,13
19817,3,13
62898,3,13
84235,3,13
48051,3,13
364320,3,13
183629,3,13
147343,3,13
271177,3,13
305399,3,13
46612,3,13
381335,3,13
34075,3,13
184698,3,13
307373,3,13
40250,3,13
41907,3,13
12081,3,13
157332,3,13
77917,3,13
348976,3,13
337045,3,13
3023,3,13
84106,3,13
65569,3,13
23570,3,13
233114,3,13
79152,3,13
312182,3,13
312847,3,13
363684,3,13
322413,3,13
41282,3,13
303501,3,13
205998,3,13
40174,3,13
6338,3,13
306435,3,13
12322,3,13
373473,3,13
245648,3,13
149974,3,13
301845,3,13
41635,3,13
85160,3,13
358365,3,13
120992,3,13
355109,3,13
350802,3,13
391703,3,13
82861,3,13
207173,3,13
127648,3,13
248951,3,13
396078,3,13
28039,3,13
268220,3,13
152689,3,13
82921,3,13
82932,3,13
74623,3,13
48665,3,13
246537,3,13
194551,3,13
399466,3,13
83332,3,13
363528,3,13
18600,3,13
161552,3,13
30517,3,13
247433,3,13
398237,3,13
123685,3,13
352495,3,13
54567,3,13
140264,3,13
83019,3,13
346605,3,13
287352,3,13
385943,3,13
333090,3,13
114639,3,13
201149,3,13
369416,3,13
156779,3,13
229363,3,13
269252,3,13
328028,3,13
92385,3,13
66581,3,13
197294,3,13
143768,3,13
304560,3,13
258491,3,13
214207,3,13
52682,3,13
184852,3,13
373038,3,13
175427,3,13
14217,3,13
156463,3,13
112470,3,13
396914,3,13
55570,3,13
114955,3,13
258371,3,13
73949,3,13
116554,3,13
104796,3,13
4935,3,13
68562,3,13
368211,3,13
289923,3,13
59699,3,13
242217,3,13
228662,3,13
273520,3,13
141418,3,13
18394,3,13
284082,3,13
29257,3,13
16271,3,13
37172,3,13
254346,3,13
241196,3,13
300805,3,13
122968,3,13
19203,3,13
375631,3,13
222384,3,13
382998,3,13
362860,3,13
345503,3,13
333288,3,13
285290,3,13
35833,3,13
177743,3,13
365231,3,13
320929,3,13
332074,3,13
287769,3,13
38664,3,13
275133,3,13
586,3,13
264958,3,13
315984,3,13
41501,3,13
198316,3,13
321619,3,13
112928,3,13
336022,3,13
160404,3,13
2078,3,13
377332,3,13
45857,3,13
23803,3,13
273092,3,13
146111,3,13
39938,3,13
237060,3,13
121035,3,13
280560,3,13
207796,3,13
294962,3,13
328713,3,13
239058,3,13
223694,3,13
37515,3,13
63353,3,13
41981,3,13
253962,3,13
150317,3,13
163261,3,13
54011,3,13
378200,3,13
84610,3,13
238950,3,13
98744,3,13
65608,3,13
275058,3,13
107733,3,13
15228,3,13
276043,3,13
177044,3,13
13490,3,13
63131,3,13
246242,3,13
132417,3,13
183398,3,13
15489,3,13
345270,3,13
165102,3,13
293870,3,13
180444,3,13
55305,3,13
247225,3,13
271938,3,13
167718,3,13
257726,3,13
200089,3,13
345210,3,13
234765,3,13
54710,3,13
47066,3,13
351227,3,13
133324,3,13
379912,3,13
31373,3,13
138561,3,13
196485,3,13
288148,3,13
166728,3,13
132414,3,13
368181,3,13
132927,3,13
341330,3,13
120671,3,13
88057,3,13
290504,3,13
180867,3,13
103727,3,13
110477,3,13
225490,3,13
151817,3,13
141896,3,13
305548,3,13
191488,3,13
347042,3,13
382856,3,13
370706,3,13
111945,3,13
316959,3,13
9038,3,13
141291,3,13
306217,3,13
264756,3,13
285668,3,13
390094,3,13
46256,3,13
51319,3,13
218630,3,13
360696,3,13
23411,3,13
36169,3,13
347408,3,13
345092,3,13
88174,3,13
378075,3,13
142163,3,13
387506,3,13
152259,3,13
177173,3,13
221113,3,13
11743,3,13
266859,3,13
75810,3,13
294973,3,13
351017,3,13
203659,3,13
331813,3,13
312901,3,13
238957,3,13
130234,3,13
63753,3,13
153298,3,13
282615,3,13
332498,3,13
382557,3,13
317521,3,13
254569,3,13
156809,3,13
349361,3,13
72773,3,13
381387,3,13
37679,3,13
176518,3,13
290743,3,13
64023,3,13
294183,3,13
10577,3,13
193532,3,13
90501,3,13
123852,3,13
263912,3,13
180965,3,13
91434,3,13
36716,3,13
346602,3,13
161788,3,13
362787,3,13
131436,3,13
317244,3,13
246234,3,13
250294,3,13
209145,3,13
108659,3,13
23814,3,13
388343,3,13
232362,3,13
99867,3,13
102289,3,13
46702,3,13
155324,3,13
194061,3,13
105390,3,13
265105,3,13
106291,3,13
223189,3,13
175649,3,13
360396,3,13
284150,3,13
63836,3,13
54996,3,13
143196,3,13
229899,3,13
286505,3,13
147374,3,13
172517,3,13
31485,3,13
282917,3,13
262197,3,13
286319,3,13
118593,3,13
316601,3,13
283461,3,13
332014,3,13
19006,3,13
208836,3,13
232476,3,13
321119,3,13
206034,3,13
393253,3,13
205494,3,13
171118,3,13
348012,3,13
41086,3,13
192940,3,13
395287,3,13
182280,3,13
327295,3,13
251276,3,13
94155,3,13
321356,3,13
211777,3,13
95608,3,13
377965,3,13
272422,3,13
285459,3,13
147662,3,13
243572,3,13
229107,3,13
279004,3,13
62677,3,13
168879,3,13
93950,3,13
232867,3,13
145229,3,13
239401,3,13
14267,3,13
222755,3,13
53893,3,13
271986,3,13
103129,3,13
66275,3,13
30859,3,13
355711,3,13
350251,3,13
124735,3,13
180261,3,13
182880,3,13
63573,3,13
105846,3,13
242168,3,13
5988,3,13
205565,3,13
84801,3,13
326746,3,13
285352,3,13
331418,3,13
204314,3,13
306988,3,13
316801,3,13
311529,3,13
136458,3,13
180942,3,13
80047,3,13
244226,3,13
135766,3,13
126423,3,13
316694,3,13
104003,3,13
179897,3,13
156834,3,13
306097,3,13
281914,3,13
366546,3,13
206294,3,13
220956,3,13
78238,3,13
68879,3,13
91351,3,13
236074,3,13
105206,3,13
316549,3,13
395629,3,13
339880,3,13
397954,3,13
256758,3,13
169936,3,13
305842,3,13
16899,3,13
301321,3,13
324988,3,13
205596,3,13
78092,3,13
4593,3,13
65767,3,13
323347,3,13
71177,3,13
22175,3,13
297747,3,13
91105,3,13
116338,3,13
397584,3,13
260614,3,13
7701,3,13
315402,3,13
133496,3,13
250672,3,13
8517,3,13
294509,3,13
314719,3,13
46878,3,13
321555,3,13
189673,3,13
172111,3,13
291740,3,13
292279,3,13
55316,3,13
93334,3,13
307408,3,13
51084,3,13
296892,3,13
390,3,13
79603,3,13
380599,3,13
291150,3,13
294691,3,13
37909,3,13
268001,3,13
212833,3,13
32551,3,13
324735,3,13
250687,3,13
188179,3,13
343551,3,13
313823,3,13
49015,3,13
392291,3,13
44058,3,13
255368,3,13
106274,3,13
46649,3,13
241296,3,13
313962,3,13
271039,3,13
182812,3,13
62798,3,13
37266,3,13
60093,3,13
224858,3,13
82601,3,13
225708,3,13
275191,3,13
148639,3,13
10728,3,13
216299,3,13
341082,3,13
180789,3,13
172622,3,13
162944,3,13
321011,3,13
177228,3,13
341268,3,13
165380,3,13
324119,3,13
335156,3,13
343239,3,13
201339,3,13
374283,3,13
348630,3,13
201985,3,13
44764,3,13
127099,3,13
133464,3,13
29070,3,13
13130,3,13
210348,3,13
35053,3,13
200518,3,13
354783,3,13
241444,3,13
391336,3,13
143104,3,13
302372,3,13
390068,3,13
109738,3,13
240012,3,13
288342,3,13
255444,3,13
332935,3,13
323394,3,13
96133,3,13
344933,3,13
174246,3,13
