drug_id,especie,semilla,target_id,n_semilla,score,rank,frank,rG,rSS,clase,n_targets
2392408,hsap,nula,Q9NWT6,0,,,,,,sin semilla,
2392857,hsap,nula,Q6PL18,0,,,,,,sin semilla,
2393682,hsap,nula,Q9NXA8,0,,,,,,sin semilla,
2394158,hsap,nula,Q9Y3Z3,0,,,,,,sin semilla,
2394520,hsap,nula,P42574,0,,,,,,sin semilla,
2394679,hsap,nula,Q14145,0,,,,,,sin semilla,
2394812,hsap,nula,Q15561,0,,,,,,sin semilla,
2395082,hsap,nula,P31947,0,,,,,,sin semilla,
2395446,hsap,nula,P30405,0,,,,,,sin semilla,
2395544,hsap,nula,Q9NPD8,0,,,,,,sin semilla,
2396326,hsap,nula,P34947,0,,,,,,sin semilla,
2396679,hsap,nula,Q92835,0,,,,,,sin semilla,
2397406,hsap,nula,Q8WWQ0,0,,,,,,sin semilla,
2397634,hsap,nula,P42345,0,,,,,,sin semilla,
2397655,hsap,nula,P31947,0,,,,,,sin semilla,
2397713,hsap,nula,Q9C029,0,,,,,,sin semilla,
2397759,hsap,nula,O60674,0,,,,,,sin semilla,
2397776,hsap,nula,Q86WV6,0,,,,,,sin semilla,
2398197,hsap,nula,Q92793,0,,,,,,sin semilla,
2398276,hsap,nula,Q03181,0,,,,,,sin semilla,
