drug_id,especie,semilla,target_id,n_semilla,score,rank,frank,rG,rSS,clase,n_targets,archivo,grupo
1826608,hsap,no informativa,Q96QE3,2,0.0,8161.5,0.5006748052266732,184454.0,8161.5,indirecta,16301.0,hsap_pseudohuerfanas,0
2085278,hsap,no informativa,Q99757,3,0.0,8383.5,0.5142936016195325,186627.5,8383.5,indirecta,16301.0,hsap_pseudohuerfanas,0
2132773,hsap,no informativa,O00418,2,0.0,8356.0,0.5126065885528496,189252.0,8356.0,indirecta,16301.0,hsap_pseudohuerfanas,1
2212778,hsap,no informativa,P17752,9,0.0,8344.0,0.5118704373964788,188346.5,8344.0,indirecta,16301.0,hsap_pseudohuerfanas,1
2376209,hsap,no informativa,Q13043,4,0.0,8172.5,0.5013496104533465,184779.0,8172.5,indirecta,16301.0,hsap_pseudohuerfanas,2
2376308,hsap,informativa,P29016,4,0.1100703837806863,4.0,0.0002453837187902,75.0,4.0,indirecta,16301.0,hsap_pseudohuerfanas,1
2386681,hsap,no informativa,P35247,7,0.0,8501.0,0.5215017483589964,187256.0,8501.0,indirecta,16301.0,hsap_pseudohuerfanas,3
73416,lmaj,no informativa,Q01782,2,0.0,3283.0,0.5001523461304083,184318.5,3283.0,indirecta,6564.0,lmaj_pseudohuerfanas,2
73656,lmaj,no informativa,Q01782,2,0.0,3290.0,0.5012187690432663,184555.0,3290.0,indirecta,6564.0,lmaj_pseudohuerfanas,2
195427,lmaj,no informativa,Q01782,12,0.0,3356.0,0.5112736136502133,190852.5,3356.0,indirecta,6564.0,lmaj_pseudohuerfanas,3
244355,lmaj,no informativa,Q4QHU1,2,0.0,3286.5,0.5006855575868373,184680.0,3286.5,indirecta,6564.0,lmaj_pseudohuerfanas,2
438065,lmaj,no informativa,Q4QEW7,2,0.0,3287.5,0.5008379037172456,186791.5,3287.5,indirecta,6564.0,lmaj_pseudohuerfanas,0
439361,lmaj,no informativa,Q01782,2,0.0,3366.0,0.5127970749542962,189059.0,3366.0,indirecta,6564.0,lmaj_pseudohuerfanas,2
450804,lmaj,no informativa,Q4QDU3,6,0.0,3312.5,0.5046465569774528,186405.0,3312.5,indirecta,6564.0,lmaj_pseudohuerfanas,2
964137,lmaj,no informativa,Q4QDU3,5,0.0,3284.5,0.5003808653260208,184852.5,3284.5,indirecta,6564.0,lmaj_pseudohuerfanas,2
1362991,lmaj,no informativa,Q4QDU3,21,0.0,3289.0,0.501066422912858,184899.5,3289.0,indirecta,6564.0,lmaj_pseudohuerfanas,3
1517256,lmaj,no informativa,Q01782,3,0.0,3288.5,0.5009902498476538,184671.5,3288.5,indirecta,6564.0,lmaj_pseudohuerfanas,2
1620550,lmaj,no informativa,Q4QCD2,6,0.0,3288.5,0.5009902498476538,184620.5,3288.5,indirecta,6564.0,lmaj_pseudohuerfanas,2
1859939,lmaj,informativa,Q4Q124,41,0.0025760840510266,6.0,0.0009140767824497,397.5,6.0,indirecta,6564.0,lmaj_pseudohuerfanas,2
2360545,lmaj,no informativa,Q4Q6F6,3,0.0,3282.5,0.5000761730652041,184672.0,3282.5,indirecta,6564.0,lmaj_pseudohuerfanas,2
2363292,lmaj,no informativa,Q4Q090,6,0.0,3289.0,0.501066422912858,185113.5,3289.0,indirecta,6564.0,lmaj_pseudohuerfanas,2
2389274,lmaj,no informativa,Q4Q6K7,3,0.0,3288.0,0.5009140767824497,184960.0,3288.0,indirecta,6564.0,lmaj_pseudohuerfanas,2
2389641,lmaj,no informativa,Q4Q5S8,32,0.0,3367.0,0.5129494210847044,188034.5,3367.0,indirecta,6564.0,lmaj_pseudohuerfanas,3
2391524,lmaj,no informativa,Q4QCD2,24,0.0,3373.0,0.5138634978671541,188187.0,3373.0,indirecta,6564.0,lmaj_pseudohuerfanas,2
945,mmus,no informativa,Q923J1,4,0.0,9166.5,0.5040692878746219,185420.0,9166.5,indirecta,18185.0,mmus_pseudohuerfanas,1
2909,mmus,no informativa,Q8VCH6,2,0.0,9094.5,0.5001099807533682,184348.5,9094.5,indirecta,18185.0,mmus_pseudohuerfanas,2
3007,mmus,no informativa,P26262,14,0.0,10027.0,0.5513885070112731,189458.5,10027.0,indirecta,18185.0,mmus_pseudohuerfanas,2
4181,mmus,no informativa,P15209,12,0.0,10015.5,0.5507561176794061,189297.0,10015.5,indirecta,18185.0,mmus_pseudohuerfanas,3
11225,mmus,no informativa,P31750,3,0.0,9207.5,0.5063238933186692,187481.0,9207.5,indirecta,18185.0,mmus_pseudohuerfanas,2
33561,mmus,no informativa,P54818,33,0.0,9919.5,0.5454770415177344,187018.0,9919.5,indirecta,18185.0,mmus_pseudohuerfanas,3
37532,mmus,informativa,Q01237,7,0.0072086837002351,11.5,0.0006323893318669,122.5,11.5,indirecta,18185.0,mmus_pseudohuerfanas,0
46024,mmus,no informativa,P29477,3,0.0,9939.0,0.546549353863074,188047.5,9939.0,indirecta,18185.0,mmus_pseudohuerfanas,0
52488,mmus,no informativa,P35639,2,0.0,9093.0,0.500027495188342,184254.5,9093.0,indirecta,18185.0,mmus_pseudohuerfanas,2
62795,mmus,informativa,P23979,8,0.0009365162868028,59.5,0.0032719274127027,1129.0,59.5,indirecta,18185.0,mmus_pseudohuerfanas,0
72980,mmus,no informativa,Q8K424,10,0.0,9939.5,0.546576849051416,187184.5,9939.5,indirecta,18185.0,mmus_pseudohuerfanas,3
73114,mmus,no informativa,Q99JA4,4,0.0,9168.5,0.5041792686279901,185744.0,9168.5,indirecta,18185.0,mmus_pseudohuerfanas,2
73392,mmus,informativa,Q8K0C4,10,0.025,1.0,5.499037668408029e-05,49.0,1.0,indirecta,18185.0,mmus_pseudohuerfanas,3
73437,mmus,no informativa,P23979,7,0.0,9226.0,0.5073412152873247,186251.0,9226.0,indirecta,18185.0,mmus_pseudohuerfanas,2
80314,mmus,no informativa,Q07440,4,0.0,9137.5,0.5024745669507836,184969.0,9137.5,indirecta,18185.0,mmus_pseudohuerfanas,2
81714,mmus,no informativa,O08914,45,0.0,9312.0,0.5120703876821556,188461.5,9312.0,indirecta,18185.0,mmus_pseudohuerfanas,0
86858,mmus,no informativa,P29477,14,0.0,9142.0,0.5027220236458619,184563.5,9142.0,indirecta,18185.0,mmus_pseudohuerfanas,0
86977,mmus,no informativa,Q8R2Y0,4,0.0,9168.5,0.5041792686279901,186342.5,9168.5,indirecta,18185.0,mmus_pseudohuerfanas,3
90805,mmus,no informativa,Q91ZW2,2,0.0,9096.0,0.5001924663183943,184347.5,9096.0,indirecta,18185.0,mmus_pseudohuerfanas,2
91243,mmus,informativa,Q8BGN3,294,0.0272518500936255,130.5,0.0071762441572724,1376.0,130.5,indirecta,18185.0,mmus_pseudohuerfanas,2
91281,mmus,informativa,Q3UPF5,40,0.013822093853483,18.0,0.0009898267803134,333.0,18.0,indirecta,18185.0,mmus_pseudohuerfanas,2
91621,mmus,no informativa,P06745,21,0.0,10438.0,0.57398955182843,190148.0,10438.0,indirecta,18185.0,mmus_pseudohuerfanas,2
92165,mmus,no informativa,P20917,25,0.0,9121.0,0.5015672257354963,184757.5,9121.0,indirecta,18185.0,mmus_pseudohuerfanas,2
92592,mmus,no informativa,Q8JZL3,9,0.0,10012.0,0.5505636513610118,188930.0,10012.0,indirecta,18185.0,mmus_pseudohuerfanas,3
92614,mmus,no informativa,Q9DCX8,2,0.0,9118.0,0.5014022546054441,184822.0,9118.0,indirecta,18185.0,mmus_pseudohuerfanas,2
99657,mmus,no informativa,Q923J1,4,0.0,9170.5,0.5042892493813582,185689.0,9170.5,indirecta,18185.0,mmus_pseudohuerfanas,3
100535,mmus,no informativa,P35639,3,0.0,9111.0,0.5010173219686554,184714.0,9111.0,indirecta,18185.0,mmus_pseudohuerfanas,2
100625,mmus,no informativa,P97481,16,0.0,9948.5,0.5470717624415727,187456.0,9948.5,indirecta,18185.0,mmus_pseudohuerfanas,2
113027,mmus,no informativa,P54818,9,0.0,9952.5,0.547291723948309,187200.0,9952.5,indirecta,18185.0,mmus_pseudohuerfanas,0
120427,mmus,no informativa,P35639,2,0.0,9160.5,0.5037393456145175,185966.0,9160.5,indirecta,18185.0,mmus_pseudohuerfanas,3
129630,mmus,no informativa,P35639,7,0.0,9245.0,0.5083860324443222,188074.0,9245.0,indirecta,18185.0,mmus_pseudohuerfanas,3
136750,mmus,no informativa,P35639,8,0.0,9171.0,0.5043167445697003,185444.5,9171.0,indirecta,18185.0,mmus_pseudohuerfanas,3
143168,mmus,no informativa,Q05BA5,5,0.0,9124.0,0.5017321968655485,184601.5,9124.0,indirecta,18185.0,mmus_pseudohuerfanas,2
152399,mmus,no informativa,Q61009,3,0.0,9159.5,0.5036843552378334,185682.5,9159.5,indirecta,18185.0,mmus_pseudohuerfanas,1
175903,mmus,no informativa,Q8VCH6,2,0.0,9154.0,0.503381908166071,186172.0,9154.0,indirecta,18185.0,mmus_pseudohuerfanas,1
176098,mmus,informativa,P35639,3,0.1648821421169349,1.0,5.499037668408029e-05,2.0,1.0,directa,18185.0,mmus_pseudohuerfanas,3
203674,mmus,no informativa,P35639,2,0.0,9154.0,0.503381908166071,186194.0,9154.0,indirecta,18185.0,mmus_pseudohuerfanas,3
206296,mmus,no informativa,P35639,2,0.0,9164.0,0.5039318119329117,186447.5,9164.0,indirecta,18185.0,mmus_pseudohuerfanas,3
207276,mmus,no informativa,Q61009,7,0.0,9299.5,0.5113830079736046,189162.0,9299.5,indirecta,18185.0,mmus_pseudohuerfanas,0
210660,mmus,no informativa,P35639,2,0.0,9100.5,0.5004399230134726,184646.0,9100.5,indirecta,18185.0,mmus_pseudohuerfanas,1
210815,mmus,no informativa,P35639,5,0.0,9118.0,0.5014022546054441,184844.0,9118.0,indirecta,18185.0,mmus_pseudohuerfanas,3
221396,mmus,no informativa,P35639,3,0.0,9176.5,0.5046191916414627,186944.0,9176.5,indirecta,18185.0,mmus_pseudohuerfanas,3
237427,mmus,no informativa,Q07440,7,0.0,9278.0,0.5102007148748969,187778.0,9278.0,indirecta,18185.0,mmus_pseudohuerfanas,3
239287,mmus,no informativa,P35639,3,0.0,9120.5,0.5015397305471543,184966.0,9120.5,indirecta,18185.0,mmus_pseudohuerfanas,3
242090,mmus,no informativa,P35639,4,0.0,9153.5,0.5033544129777289,185600.0,9153.5,indirecta,18185.0,mmus_pseudohuerfanas,2
246162,mmus,no informativa,P35639,10,0.0,9299.0,0.5113555127852626,189040.0,9299.0,indirecta,18185.0,mmus_pseudohuerfanas,1
246590,mmus,no informativa,Q61009,4,0.0,9940.5,0.5466318394281001,188112.5,9940.5,indirecta,18185.0,mmus_pseudohuerfanas,3
250445,mmus,no informativa,P35639,2,0.0,9096.5,0.5002199615067363,184362.5,9096.5,indirecta,18185.0,mmus_pseudohuerfanas,2
256577,mmus,no informativa,Q07440,3,0.0,9891.0,0.5439098157822381,186465.0,9891.0,indirecta,18185.0,mmus_pseudohuerfanas,3
257884,mmus,no informativa,P35639,6,0.0,9229.5,0.507533681605719,187613.0,9229.5,indirecta,18185.0,mmus_pseudohuerfanas,3
267789,mmus,no informativa,P35639,2,0.0,9099.5,0.5003849326367885,184352.5,9099.5,indirecta,18185.0,mmus_pseudohuerfanas,2
269982,mmus,no informativa,P35639,5,0.0,9991.5,0.5494363486389882,188686.5,9991.5,indirecta,18185.0,mmus_pseudohuerfanas,3
270197,mmus,no informativa,Q9Z2X8,3,0.0,9109.5,0.5009348364036293,184450.5,9109.5,indirecta,18185.0,mmus_pseudohuerfanas,2
273456,mmus,informativa,P35639,9,0.1648821421169349,1.0,5.499037668408029e-05,2.0,1.0,directa,18185.0,mmus_pseudohuerfanas,3
273825,mmus,informativa,Q923J1,30,0.0002140497895134,369.5,0.0203189441847676,6039.0,369.5,indirecta,18185.0,mmus_pseudohuerfanas,2
274095,mmus,no informativa,P35639,2,0.0,9124.5,0.5017596920538906,184809.0,9124.5,indirecta,18185.0,mmus_pseudohuerfanas,3
276225,mmus,no informativa,P35639,2,0.0,9094.0,0.5000824855650261,184298.5,9094.0,indirecta,18185.0,mmus_pseudohuerfanas,2
279191,mmus,informativa,P10605,7,0.0015423439313917,35.0,0.0019246631839428,832.0,35.0,indirecta,18185.0,mmus_pseudohuerfanas,3
280281,mmus,no informativa,P35639,2,0.0,9120.5,0.5015397305471543,184966.0,9120.5,indirecta,18185.0,mmus_pseudohuerfanas,3
286112,mmus,informativa,P35639,7,6.5164153949457145e-06,184.5,0.0101457244982128,5683.0,184.5,indirecta,18185.0,mmus_pseudohuerfanas,2
290905,mmus,no informativa,P35639,2,0.0,9939.0,0.546549353863074,188047.5,9939.0,indirecta,18185.0,mmus_pseudohuerfanas,0
298627,mmus,no informativa,P35639,6,0.0,9889.5,0.543827330217212,186413.0,9889.5,indirecta,18185.0,mmus_pseudohuerfanas,2
302097,mmus,no informativa,P09411,3,0.0,9109.5,0.5009348364036293,184450.5,9109.5,indirecta,18185.0,mmus_pseudohuerfanas,2
310775,mmus,informativa,Q07440,11,0.0527091788240537,6.0,0.0003299422601044,22.5,6.0,directa,18185.0,mmus_pseudohuerfanas,0
313018,mmus,no informativa,P35639,2,0.0,9096.5,0.5002199615067363,184332.0,9096.5,indirecta,18185.0,mmus_pseudohuerfanas,3
321396,mmus,no informativa,P35639,7,0.0,9352.0,0.5142700027495188,188504.0,9352.0,indirecta,18185.0,mmus_pseudohuerfanas,3
324453,mmus,informativa,Q9CWS0,4,0.0909090909090909,1.5,8.248556502612044e-05,6.0,1.5,indirecta,18185.0,mmus_pseudohuerfanas,2
328748,mmus,no informativa,P35639,2,0.0,9156.0,0.5034918889194391,186205.5,9156.0,indirecta,18185.0,mmus_pseudohuerfanas,2
332254,mmus,no informativa,Q07440,4,0.0,9161.0,0.5037668408028595,185269.0,9161.0,indirecta,18185.0,mmus_pseudohuerfanas,3
338664,mmus,no informativa,P35639,2,0.0,9149.5,0.5031344514709926,184950.5,9149.5,indirecta,18185.0,mmus_pseudohuerfanas,3
339581,mmus,no informativa,P35639,8,0.0,9263.5,0.5094033544129777,188314.0,9263.5,indirecta,18185.0,mmus_pseudohuerfanas,1
342416,mmus,no informativa,P35639,8,0.0,9225.5,0.5073137200989827,188220.5,9225.5,indirecta,18185.0,mmus_pseudohuerfanas,2
342761,mmus,no informativa,P35639,4,0.0,9956.5,0.5475116854550454,188505.5,9956.5,indirecta,18185.0,mmus_pseudohuerfanas,2
354695,mmus,no informativa,P35639,3,0.0,9207.5,0.5063238933186692,187481.0,9207.5,indirecta,18185.0,mmus_pseudohuerfanas,3
360645,mmus,no informativa,Q61009,2,0.0,9147.0,0.5029969755292824,184934.0,9147.0,indirecta,18185.0,mmus_pseudohuerfanas,1
363037,mmus,no informativa,Q07440,8,0.0,9235.5,0.5078636238658235,187598.0,9235.5,indirecta,18185.0,mmus_pseudohuerfanas,2
363322,mmus,no informativa,Q3TCH7,4,0.0,9095.0,0.5001374759417102,184277.5,9095.0,indirecta,18185.0,mmus_pseudohuerfanas,2
367244,mmus,no informativa,P35639,3,0.0,9939.0,0.546549353863074,188047.5,9939.0,indirecta,18185.0,mmus_pseudohuerfanas,3
370516,mmus,informativa,Q07440,11,0.0527091788240537,3.0,0.0001649711300522,4.5,3.0,directa,18185.0,mmus_pseudohuerfanas,3
372275,mmus,no informativa,P35639,4,0.0,9209.5,0.5064338740720374,186342.5,9209.5,indirecta,18185.0,mmus_pseudohuerfanas,3
378220,mmus,no informativa,P35639,8,0.0,9255.5,0.5089634313995051,188440.0,9255.5,indirecta,18185.0,mmus_pseudohuerfanas,2
378684,mmus,no informativa,P35639,6,0.0,9941.0,0.5466593346164421,188176.5,9941.0,indirecta,18185.0,mmus_pseudohuerfanas,3
383975,mmus,no informativa,P35639,8,0.0,9288.0,0.5107506186417377,187639.0,9288.0,indirecta,18185.0,mmus_pseudohuerfanas,2
387088,mmus,no informativa,P35639,3,0.0,9939.0,0.546549353863074,188047.5,9939.0,indirecta,18185.0,mmus_pseudohuerfanas,2
390467,mmus,no informativa,Q61009,6,0.0,9171.5,0.5043442397580423,185651.5,9171.5,indirecta,18185.0,mmus_pseudohuerfanas,0
395931,mmus,no informativa,P54818,20,0.0,9183.0,0.5049766290899093,185933.5,9183.0,indirecta,18185.0,mmus_pseudohuerfanas,2
401438,mmus,no informativa,P35639,2,0.0,9147.5,0.5030244707176245,185577.0,9147.5,indirecta,18185.0,mmus_pseudohuerfanas,2
401920,mmus,no informativa,P35639,4,0.0,9163.5,0.5039043167445697,185398.5,9163.5,indirecta,18185.0,mmus_pseudohuerfanas,3
409551,mmus,no informativa,Q61009,2,0.0,9153.5,0.5033544129777289,185264.5,9153.5,indirecta,18185.0,mmus_pseudohuerfanas,2
412770,mmus,informativa,Q07440,10,0.0527091788240537,3.0,0.0001649711300522,4.5,3.0,directa,18185.0,mmus_pseudohuerfanas,3
423764,mmus,no informativa,Q99KR7,4,0.0,9096.5,0.5002199615067363,184317.0,9096.5,indirecta,18185.0,mmus_pseudohuerfanas,3
427239,mmus,no informativa,P35639,7,0.0,9244.0,0.5083310420676381,187667.0,9244.0,indirecta,18185.0,mmus_pseudohuerfanas,0
427719,mmus,no informativa,P35639,3,0.0,9170.0,0.5042617541930162,185687.5,9170.0,indirecta,18185.0,mmus_pseudohuerfanas,3
432078,mmus,no informativa,P35639,4,0.0,9946.5,0.5469617816882045,188441.0,9946.5,indirecta,18185.0,mmus_pseudohuerfanas,3
435086,mmus,no informativa,P35639,4,0.0,9163.0,0.5038768215562277,185147.0,9163.0,indirecta,18185.0,mmus_pseudohuerfanas,0
437763,mmus,no informativa,P35639,3,0.0,9939.0,0.546549353863074,188047.5,9939.0,indirecta,18185.0,mmus_pseudohuerfanas,2
465532,mmus,no informativa,Q8VEF1,4,0.0,9156.5,0.5035193841077812,185047.0,9156.5,indirecta,18185.0,mmus_pseudohuerfanas,2
476380,mmus,no informativa,P18654,4,0.0,9223.0,0.5071762441572725,187256.0,9223.0,indirecta,18185.0,mmus_pseudohuerfanas,3
483439,mmus,no informativa,Q61009,4,0.0,9163.5,0.5039043167445697,185398.5,9163.5,indirecta,18185.0,mmus_pseudohuerfanas,2
508208,mmus,no informativa,Q4ACU6,3,0.0,9178.5,0.504729172394831,186052.5,9178.5,indirecta,18185.0,mmus_pseudohuerfanas,3
511484,mmus,no informativa,Q05769,6,0.0,9149.5,0.5031344514709926,184865.0,9149.5,indirecta,18185.0,mmus_pseudohuerfanas,2
546476,mmus,no informativa,P54818,16,0.0,9102.5,0.5005499037668408,184630.0,9102.5,indirecta,18185.0,mmus_pseudohuerfanas,0
565016,mmus,no informativa,P31750,1,0.0,9109.5,0.5009348364036293,184678.0,9109.5,indirecta,18185.0,mmus_pseudohuerfanas,2
607078,mmus,informativa,Q05769,6,0.0496472378922517,2.0,0.0001099807533681,28.0,2.0,directa,18185.0,mmus_pseudohuerfanas,2
613449,mmus,no informativa,Q04519,35,0.0,9391.0,0.516414627440198,190390.0,9391.0,indirecta,18185.0,mmus_pseudohuerfanas,0
643475,mmus,no informativa,Q9Z2J0,2,0.0,9100.5,0.5004399230134726,184554.0,9100.5,indirecta,18185.0,mmus_pseudohuerfanas,2
643708,mmus,informativa,Q91WR5,26,0.0158045977011494,44.5,0.0024470717624415,369.5,44.5,indirecta,18185.0,mmus_pseudohuerfanas,2
658762,mmus,no informativa,Q07440,76,0.0,9272.0,0.5098707726147924,186547.5,9272.0,indirecta,18185.0,mmus_pseudohuerfanas,3
723726,mmus,informativa,P63137,13,0.0023391776530826,41.0,0.0022546054440472,554.5,41.0,indirecta,18185.0,mmus_pseudohuerfanas,2
727665,mmus,no informativa,P29477,2,0.0,9093.5,0.5000549903766841,184309.0,9093.5,indirecta,18185.0,mmus_pseudohuerfanas,1
734827,mmus,no informativa,Q923J1,5,0.0,9894.5,0.5441022821006324,186523.5,9894.5,indirecta,18185.0,mmus_pseudohuerfanas,2
920243,mmus,no informativa,Q62226,4,0.0,9215.5,0.5067638163321418,187205.5,9215.5,indirecta,18185.0,mmus_pseudohuerfanas,2
921835,mmus,no informativa,Q01705,8,0.0,9293.5,0.5110530657135002,188110.5,9293.5,indirecta,18185.0,mmus_pseudohuerfanas,0
934907,mmus,no informativa,Q01237,5,0.0,9206.5,0.5062689029419851,185481.5,9206.5,indirecta,18185.0,mmus_pseudohuerfanas,3
948059,mmus,no informativa,Q8C6L5,5,0.0,9157.0,0.5035468792961232,185679.0,9157.0,indirecta,18185.0,mmus_pseudohuerfanas,3
956272,mmus,no informativa,Q9D1A2,2,0.0,9110.5,0.5009898267803135,184620.5,9110.5,indirecta,18185.0,mmus_pseudohuerfanas,3
964137,mmus,no informativa,Q9QWW1,5,0.0,9174.5,0.5045092108880945,184852.5,9174.5,indirecta,18185.0,mmus_pseudohuerfanas,2
990782,mmus,no informativa,Q9R1P3,5,0.0,9912.5,0.5450921088809458,186641.5,9912.5,indirecta,18185.0,mmus_pseudohuerfanas,1
1017273,mmus,no informativa,P35639,2,0.0,9120.5,0.5015397305471543,184966.0,9120.5,indirecta,18185.0,mmus_pseudohuerfanas,3
1017961,mmus,no informativa,P35639,6,0.0,9220.5,0.5070387682155623,186696.0,9220.5,indirecta,18185.0,mmus_pseudohuerfanas,3
1018870,mmus,no informativa,P35639,2,0.0,9116.0,0.5012922738520759,184800.5,9116.0,indirecta,18185.0,mmus_pseudohuerfanas,3
1020382,mmus,no informativa,Q08874,3,0.0,9100.5,0.5004399230134726,184357.5,9100.5,indirecta,18185.0,mmus_pseudohuerfanas,2
1021837,mmus,no informativa,P35639,3,0.0,9117.0,0.50134726422876,185069.5,9117.0,indirecta,18185.0,mmus_pseudohuerfanas,3
1032135,mmus,no informativa,P35639,2,0.0,9110.5,0.5009898267803135,184712.5,9110.5,indirecta,18185.0,mmus_pseudohuerfanas,2
1034564,mmus,no informativa,P35639,6,0.0,9181.5,0.5048941435248832,187064.5,9181.5,indirecta,18185.0,mmus_pseudohuerfanas,3
1146614,mmus,no informativa,Q9ERK0,13,0.0,10128.0,0.5569425350563652,191882.0,10128.0,indirecta,18185.0,mmus_pseudohuerfanas,3
1157321,mmus,no informativa,Q64374,8,0.0,9909.0,0.5448996425625515,186798.5,9909.0,indirecta,18185.0,mmus_pseudohuerfanas,2
1222846,mmus,informativa,Q8CHT0,4,0.0209754270070418,1.0,5.499037668408029e-05,27.0,1.0,directa,18185.0,mmus_pseudohuerfanas,2
1317418,mmus,no informativa,Q61846,2,0.0,9122.5,0.5016497113005224,184821.5,9122.5,indirecta,18185.0,mmus_pseudohuerfanas,2
1362991,mmus,no informativa,Q3U4G3,21,0.0,9115.0,0.5012372834753918,184899.5,9115.0,indirecta,18185.0,mmus_pseudohuerfanas,3
1374129,mmus,no informativa,P56818,2,0.0,9095.5,0.5001649711300522,184359.0,9095.5,indirecta,18185.0,mmus_pseudohuerfanas,2
1392642,mmus,no informativa,Q9Z2X8,2,0.0,9110.0,0.5009623315919715,184350.0,9110.0,indirecta,18185.0,mmus_pseudohuerfanas,0
1395069,mmus,no informativa,Q8BJ56,2,0.0,9163.0,0.5038768215562277,186249.0,9163.0,indirecta,18185.0,mmus_pseudohuerfanas,0
1399614,mmus,no informativa,P29477,11,0.0,9978.0,0.5486939785537531,187966.0,9978.0,indirecta,18185.0,mmus_pseudohuerfanas,0
1402249,mmus,informativa,Q9ES89,29,0.0140382168079262,31.0,0.0017047016772064,289.5,31.0,directa,18185.0,mmus_pseudohuerfanas,2
1485251,mmus,no informativa,Q91ZR5,19,0.0,10477.0,0.5761341765191091,190240.0,10477.0,indirecta,18185.0,mmus_pseudohuerfanas,2
1525779,mmus,no informativa,O55234,4,0.0,9170.0,0.5042617541930162,184956.0,9170.0,indirecta,18185.0,mmus_pseudohuerfanas,1
1620550,mmus,no informativa,Q8CBB9,6,0.0,9104.5,0.5006598845202089,184620.5,9104.5,indirecta,18185.0,mmus_pseudohuerfanas,2
1656553,mmus,informativa,Q05769,4,0.0248236189461258,1.0,5.499037668408029e-05,11.0,1.0,directa,18185.0,mmus_pseudohuerfanas,2
1675068,mmus,no informativa,Q9EQY0,6,0.0,9121.5,0.5015947209238383,185069.0,9121.5,indirecta,18185.0,mmus_pseudohuerfanas,1
1679670,mmus,no informativa,Q9EQQ9,2,0.0,9124.5,0.5017596920538906,184809.0,9124.5,indirecta,18185.0,mmus_pseudohuerfanas,0
1681505,mmus,no informativa,Q9ESL4,2,0.0,9154.0,0.503381908166071,184873.0,9154.0,indirecta,18185.0,mmus_pseudohuerfanas,3
1683546,mmus,no informativa,P30204,841,0.0,11652.0,0.6407478691229035,216505.5,11652.0,indirecta,18185.0,mmus_pseudohuerfanas,2
1693168,mmus,no informativa,Q9EPK8,2,0.0,9104.5,0.5006598845202089,184450.5,9104.5,indirecta,18185.0,mmus_pseudohuerfanas,2
1695723,mmus,no informativa,Q3TCH7,14,0.0,9181.5,0.5048941435248832,186899.5,9181.5,indirecta,18185.0,mmus_pseudohuerfanas,1
1726608,mmus,no informativa,P51141,3,0.0,9115.5,0.5012647786637339,184777.0,9115.5,indirecta,18185.0,mmus_pseudohuerfanas,2
1741418,mmus,no informativa,Q9JHI9,7,0.0,10007.5,0.5503161946659335,189065.5,10007.5,indirecta,18185.0,mmus_pseudohuerfanas,1
1756458,mmus,informativa,P0C7A3,2,1.0,1.0,5.499037668408029e-05,1.5,1.0,directa,18185.0,mmus_pseudohuerfanas,3
2077660,mmus,no informativa,Q01237,4,0.0,9182.5,0.5049491339015673,186591.5,9182.5,indirecta,18185.0,mmus_pseudohuerfanas,2
2146436,mmus,informativa,Q9Z2X8,9,0.1045494173350903,6.0,0.0003299422601044,19.0,6.0,directa,18185.0,mmus_pseudohuerfanas,0
2156238,mmus,no informativa,Q3UHJ0,4,0.0,9110.0,0.5009623315919715,184526.5,9110.0,indirecta,18185.0,mmus_pseudohuerfanas,0
2162104,mmus,no informativa,Q8K424,6,0.0,9114.5,0.5012097882870498,184515.0,9114.5,indirecta,18185.0,mmus_pseudohuerfanas,2
2212437,mmus,no informativa,Q9JIP4,7,0.0,9252.0,0.5087709650811109,188375.5,9252.0,indirecta,18185.0,mmus_pseudohuerfanas,1
2261508,mmus,no informativa,Q01237,5,0.0,9285.0,0.5105856475116854,186263.5,9285.0,indirecta,18185.0,mmus_pseudohuerfanas,2
2286581,mmus,informativa,Q8C7D2,4,0.0772704532929344,1.0,5.499037668408029e-05,19.5,1.0,directa,18185.0,mmus_pseudohuerfanas,0
2294517,mmus,no informativa,Q01237,14,0.0,9255.0,0.5089359362111631,185627.5,9255.0,indirecta,18185.0,mmus_pseudohuerfanas,2
2328369,mmus,no informativa,P97793,4,0.0,9224.0,0.5072312345339566,187336.0,9224.0,indirecta,18185.0,mmus_pseudohuerfanas,2
2329189,mmus,no informativa,P05132,2,0.0,9107.5,0.5008248556502612,184502.5,9107.5,indirecta,18185.0,mmus_pseudohuerfanas,2
2357375,mmus,no informativa,Q05769,7,0.0,9922.0,0.5456145174594446,186871.0,9922.0,indirecta,18185.0,mmus_pseudohuerfanas,3
2366833,mmus,no informativa,Q91WR5,2,0.0,9153.0,0.5033269177893869,186169.0,9153.0,indirecta,18185.0,mmus_pseudohuerfanas,2
2370009,mmus,no informativa,P56389,4,0.0,9110.0,0.5009623315919715,184455.0,9110.0,indirecta,18185.0,mmus_pseudohuerfanas,2
2371120,mmus,no informativa,Q64374,5,0.0,9094.0,0.5000824855650261,184281.0,9094.0,indirecta,18185.0,mmus_pseudohuerfanas,2
2375557,mmus,informativa,Q9R194,4,0.0249339747217506,1.5,8.248556502612044e-05,13.5,1.5,indirecta,18185.0,mmus_pseudohuerfanas,0
2375796,mmus,no informativa,E9Q9W7,5,0.0,9148.0,0.5030519659059665,184787.5,9148.0,indirecta,18185.0,mmus_pseudohuerfanas,3
